productid,productname,category,unitprice,stockquantity,preferredcustomerdiscountapplicable
2000,Electronics-Be,Electronics,969.31,8,Yes
2001,Electronics-Be,Clothing,412.35,2,No
2002,Office-Family,Clothing,866,5,Yes
2003,Electronics-Training,Clothing,385.18,6,No
2004,Office-Where,Home,927.25,6,Yes
2005,Office-Huge,Home,428.78,0,No
2006,Office-Class,Clothing,198,29,No
2007,Clothing-Over,Electronics,583.39,0,Yes
2008,Electronics-Skin,Home,66.59,13,No
2009,Office-Raise,Clothing,66.31,39,No
2010,Electronics-Themselves,Clothing,77.84,18,No
2011,Electronics-Religious,Clothing,409.74,1,No
2012,Clothing-Artist,Electronics,623.19,0,Yes
2013,Office-Cultural,Home,935.36,7,Yes
2014,Clothing-Eat,Home,246.3,5,No
2015,Office-Itself,Clothing,674.97,8,Yes
2016,Home-He,Office,323.02,8,No
2017,Electronics-Feeling,Electronics,463.7,0,No
2018,Electronics-Nature,Electronics,542.26,3,Yes
2019,Home-History,Clothing,933.93,10,Yes
2020,Electronics-Share,Clothing,375.83,5,No
2021,Clothing-Skill,Office,835.41,10,Yes
2022,Home-Economy,Electronics,671.18,0,Yes
2023,Home-Yeah,Electronics,939.54,3,Yes
2024,Clothing-Paper,Home,124.27,33,No
2025,Electronics-Assume,Clothing,279.62,2,No
2026,Clothing-Use,Home,211.56,3,No
2027,Home-Purpose,Office,258.61,5,No
2028,Electronics-Take,Electronics,637.94,10,Yes
2029,Home-Yourself,Electronics,13.51,34,No
2030,Clothing-First,Home,169.97,22,No
2031,Office-Develop,Office,565.3,9,Yes
2032,Electronics-There,Electronics,945.6,1,Yes
2033,Clothing-Argue,Electronics,836.25,6,Yes
2034,Clothing-Feel,Office,136.17,27,No
2035,Home-According,Home,899.99,10,Yes
2036,Electronics-Candidate,Home,217.98,0,No
2037,Clothing-Meeting,Electronics,360.14,0,No
2038,Office-Soon,Clothing,926.51,0,Yes
2039,Clothing-Need,Clothing,976.44,5,Yes
2040,Clothing-Determine,Office,34.54,5,No
2041,Home-Assume,Office,804.21,3,Yes
2042,Clothing-Lawyer,Home,167.61,11,No
2043,Electronics-Practice,Office,873.45,9,Yes
2044,Office-Society,Clothing,207.58,2,No
2045,Office-Next,Home,312.14,8,No
2046,Clothing-Worry,Clothing,33.43,27,No
2047,Clothing-Hair,Office,334.98,2,No
2048,Electronics-Candidate,Home,357.63,4,No
2049,Office-Easy,Home,939.84,5,Yes
2050,Electronics-Young,Home,186.78,10,No
2051,Home-Century,Electronics,117.32,20,No
2052,Office-Year,Home,731.26,8,Yes
2053,Home-Ground,Office,610.15,6,Yes
2054,Electronics-Above,Office,900.51,2,Yes
2055,Clothing-Politics,Home,53.94,32,No
2056,Office-About,Electronics,524.72,1,Yes
2057,Clothing-Identify,Home,436.98,2,No
2058,Home-Wear,Home,666.75,3,Yes
2059,Electronics-Clear,Home,512.05,5,Yes
2060,Office-Term,Home,408.38,9,No
2061,Home-Quite,Clothing,199.92,25,No
2062,Office-Receive,Clothing,619.36,10,Yes
2063,Home-Good,Office,552.46,3,Yes
2064,Electronics-Stop,Home,294.04,6,No
2065,Office-Animal,Home,470.34,3,No
2066,Office-Occur,Clothing,516.06,5,Yes
2067,Clothing-Remain,Electronics,290.95,1,No
2068,Home-Read,Electronics,820.24,2,Yes
2069,Clothing-Garden,Home,232.39,5,No
2070,Clothing-About,Clothing,34.18,21,No
2071,Clothing-Success,Office,615.16,5,Yes
2072,Electronics-Become,Office,420.3,9,No
2073,Clothing-Executive,Office,499.43,0,No
2074,Clothing-Strong,Clothing,659.5,9,Yes
2075,Electronics-Letter,Electronics,780.64,9,Yes
2076,Clothing-Affect,Clothing,806.07,7,Yes
2077,Office-Ball,Electronics,561.83,7,Yes
2078,Electronics-Film,Office,142.01,50,No
2079,Office-Who,Home,950.54,2,Yes
2080,Office-Doctor,Office,832.26,4,Yes
2081,Office-Light,Clothing,746.22,4,Yes
2082,Office-Figure,Office,266.6,10,No
2083,Clothing-Cut,Home,768.16,0,Yes
2084,Office-Stuff,Clothing,281.85,4,No
2085,Electronics-Officer,Home,242.15,6,No
2086,Home-Of,Home,894.1,2,Yes
2087,Electronics-Rather,Clothing,159.32,27,No
2088,Office-Evening,Clothing,709.35,4,Yes
2089,Electronics-Action,Office,413.52,5,No
2090,Office-Staff,Office,71.64,22,No
2091,Office-Mrs,Office,905.79,9,Yes
2092,Electronics-Add,Office,482.21,0,No
2093,Home-Real,Home,755.94,1,Yes
2094,Office-Fight,Clothing,493.35,2,No
2095,Home-Seem,Office,490.79,5,No
2096,Office-Discuss,Home,672.18,6,Yes
2097,Office-Recent,Clothing,842.1,0,Yes
2098,Clothing-Trouble,Electronics,907.86,9,Yes
2099,Electronics-Several,Electronics,646.32,0,Yes
